SaleID,SaleDate,Region,ProductCategory,Revenue,Cost,SalesPersonID,CustomerType,Profit
14500,2024-01-27,Europe,Hardware,1167.3,628.52,8,Individual,538.78
14501,2024-07-13,Europe,Service,4474.26,661.62,2,SMB,3812.6400000000003
14502,2024-06-22,North America,Software,3372.29,1211.76,9,SMB,2160.5299999999997
14503,2024-08-30,North America,Hardware,4335.59,1180.95,7,Enterprise,3154.6400000000003
14504,2024-08-19,Europe,Software,4786.76,1850.84,16,SMB,2935.92
14505,2024-08-28,North America,Software,715.64,1590.57,12,Individual,-874.93
14506,2024-10-31,Asia,Service,573.28,1720.85,5,SMB,-1147.57
14507,2024-12-03,North America,Software,4036.7,1787.9,6,SMB,2248.7999999999997
14508,2024-10-03,Europe,Service,4344.02,1612.49,17,SMB,2731.5300000000007
14509,2024-05-11,LATAM,Hardware,2960.43,699.12,15,Individual,2261.31
14510,2024-11-16,North America,Service,1893.4,469.28,10,SMB,1424.1200000000001
14511,2024-11-16,Europe,Hardware,3297.89,1164.95,3,SMB,2132.9399999999996
14512,2024-07-23,North America,Software,1597.75,1394.66,7,Enterprise,203.08999999999992
14513,2024-03-07,Europe,Software,1268.09,803.81,2,Enterprise,464.28
14514,2024-11-28,Europe,Software,2491.91,1704.26,13,Individual,787.6499999999999
14515,2024-08-20,Europe,Software,1159.15,1923.1,14,SMB,-763.9499999999998
14516,2024-02-06,Europe,Software,2470.15,1160.32,4,SMB,1309.8300000000002
14517,2024-12-30,LATAM,Software,4787.37,940.35,8,Enterprise,3847.02
14518,2024-04-12,North America,Service,4214.94,1693.63,5,SMB,2521.3099999999995
14519,2024-03-03,North America,Software,4713.99,97.33,12,Enterprise,4616.66
14520,2024-02-23,LATAM,Hardware,4051.01,301.57,12,SMB,3749.44
14521,2024-09-23,Europe,Service,1838.28,1699.03,11,Individual,139.25
14522,2024-01-26,LATAM,Service,4079.02,1477.46,2,SMB,2601.56
14523,2024-08-20,Europe,Software,4622.29,861.47,5,Individual,3760.8199999999997
14524,2024-12-09,Asia,Software,4740.48,1783.26,13,Individual,2957.2199999999993
14525,2024-03-30,Europe,Software,3447.67,735.34,18,Individual,2712.33
14526,2024-06-23,Asia,Software,1135.7,1286.0,17,Enterprise,-150.29999999999995
14527,2024-03-15,LATAM,Software,294.67,1286.95,6,Individual,-992.28
14528,2024-03-20,Europe,Service,821.28,409.45,19,Enterprise,411.83
14529,2024-05-18,North America,Software,4831.18,605.46,17,SMB,4225.72
14530,2024-07-27,North America,Hardware,2364.27,1836.21,17,Individual,528.06
14531,2024-09-17,North America,Service,4289.43,407.66,18,Enterprise,3881.7700000000004
14532,2024-03-23,North America,Software,2378.72,388.47,15,SMB,1990.2499999999998
14533,2024-09-18,North America,Software,3338.01,985.25,20,Individual,2352.76
14534,2024-07-15,Europe,Hardware,218.29,229.78,4,Enterprise,-11.490000000000009
14535,2024-10-04,Europe,Software,1324.34,1794.52,4,Individual,-470.18000000000006
14536,2024-07-15,Europe,Hardware,2237.72,245.29,5,Individual,1992.4299999999998
14537,2024-01-04,Europe,Software,3190.09,1252.29,15,SMB,1937.8000000000002
14538,2024-05-06,North America,Service,940.45,712.57,2,SMB,227.88
14539,2024-04-07,North America,Software,3846.3,1618.33,11,Individual,2227.9700000000003
14540,2024-02-15,North America,Software,1885.58,1200.13,3,Enterprise,685.4499999999998
14541,2024-07-02,Europe,Hardware,4105.43,807.2,11,SMB,3298.2300000000005
14542,2024-10-08,North America,Software,580.05,1968.55,3,SMB,-1388.5
14543,2024-05-22,North America,Software,3430.81,179.15,11,SMB,3251.66
14544,2024-03-19,Europe,Software,1537.31,1176.68,2,Enterprise,360.6299999999999
14545,2024-01-16,Asia,Software,3997.38,1979.66,20,SMB,2017.72
14546,2024-10-06,North America,Hardware,2070.64,1397.36,20,SMB,673.28
14547,2024-03-11,Europe,Hardware,3360.21,1492.55,15,Enterprise,1867.66
14548,2024-08-15,Asia,Hardware,4678.1,112.58,8,SMB,4565.52
14549,2024-08-14,Asia,Hardware,201.07,91.66,2,SMB,109.41
14550,2024-07-26,LATAM,Software,154.47,120.41,18,Individual,34.06
14551,2024-07-23,North America,Software,3874.37,1983.86,8,Enterprise,1890.51
14552,2024-10-29,North America,Hardware,3267.33,1960.06,12,SMB,1307.27
14553,2024-06-08,LATAM,Service,1535.6,702.29,6,Individual,833.31
14554,2024-08-15,Europe,Software,2522.54,617.41,2,SMB,1905.13
14555,2024-05-31,Europe,Software,305.48,334.62,12,Enterprise,-29.139999999999986
14556,2024-05-14,Asia,Software,1042.98,691.82,12,SMB,351.15999999999997
14557,2024-09-07,Asia,Hardware,2180.03,771.79,13,Individual,1408.2400000000002
14558,2024-12-20,LATAM,Hardware,4186.82,1509.15,9,SMB,2677.6699999999996
14559,2024-02-07,LATAM,Software,2450.37,1739.27,15,SMB,711.0999999999999
14560,2024-02-01,Asia,Hardware,2973.18,1506.13,11,Enterprise,1467.0499999999997
14561,2024-12-27,North America,Software,4381.39,1310.63,9,Individual,3070.76
14562,2024-05-18,LATAM,Software,1613.21,1543.51,8,Enterprise,69.70000000000005
14563,2024-10-24,North America,Service,3533.43,1490.07,20,Individual,2043.36
14564,2024-02-11,North America,Software,4322.17,977.71,18,Enterprise,3344.46
14565,2024-05-29,LATAM,Software,1092.82,704.91,11,Individual,387.90999999999997
14566,2024-02-16,North America,Service,1846.74,601.42,5,Enterprise,1245.3200000000002
14567,2024-04-22,North America,Service,4901.07,1374.74,4,SMB,3526.33
14568,2024-01-05,North America,Hardware,4917.77,1920.64,5,Individual,2997.13
14569,2024-03-21,LATAM,Software,1193.83,1183.06,7,Individual,10.769999999999982
14570,2024-01-22,Europe,Software,425.58,1829.43,17,Individual,-1403.8500000000001
14571,2024-11-10,Asia,Service,1427.52,77.75,18,Enterprise,1349.77
14572,2024-01-22,North America,Hardware,2048.89,1599.22,1,Enterprise,449.66999999999985
14573,2024-05-07,Asia,Service,2260.93,1714.53,16,Individual,546.3999999999999
14574,2024-04-14,Asia,Software,3132.15,1280.44,9,SMB,1851.71
14575,2024-01-11,North America,Software,4507.56,1871.42,12,Individual,2636.1400000000003
14576,2024-02-23,Europe,Service,1718.71,1200.33,19,SMB,518.3800000000001
14577,2024-07-04,North America,Hardware,4264.92,519.05,11,SMB,3745.87
14578,2024-12-05,LATAM,Software,558.05,470.65,6,SMB,87.39999999999998
14579,2024-07-17,Europe,Software,305.19,1133.88,4,Enterprise,-828.69
14580,2024-02-19,LATAM,Software,2569.82,1817.64,16,SMB,752.1800000000001
14581,2024-04-20,North America,Software,392.34,191.12,3,SMB,201.21999999999997
14582,2024-01-06,Asia,Software,2023.2,1228.56,8,Enterprise,794.6400000000001
14583,2024-02-24,Asia,Software,4494.21,1551.12,16,Enterprise,2943.09
14584,2024-04-27,Asia,Hardware,1283.27,275.03,2,Individual,1008.24
14585,2024-08-19,LATAM,Software,3559.28,277.7,13,SMB,3281.5800000000004
14586,2024-08-23,Europe,Service,1581.59,763.95,19,SMB,817.6399999999999
14587,2024-12-18,North America,Software,320.11,584.07,16,SMB,-263.96000000000004
14588,2024-04-17,Asia,Hardware,2827.78,436.71,19,Enterprise,2391.07
14589,2024-07-12,Asia,Software,4190.78,437.45,8,SMB,3753.33
14590,2024-05-20,Europe,Hardware,2106.4,304.8,2,SMB,1801.6000000000001
14591,2024-09-21,North America,Service,3124.74,1241.17,1,Enterprise,1883.5699999999997
14592,2024-06-11,Europe,Service,4510.12,1391.84,17,Individual,3118.2799999999997
14593,2024-04-30,North America,Hardware,3969.5,1420.73,18,SMB,2548.77
14594,2024-05-02,Europe,Software,1049.99,1088.09,7,Enterprise,-38.09999999999991
14595,2024-07-10,Europe,Service,3693.58,1908.17,9,SMB,1785.4099999999999
14596,2024-05-19,Asia,Service,2559.28,1767.04,3,SMB,792.2400000000002
14597,2024-01-23,North America,Service,3755.24,1917.38,11,SMB,1837.8599999999997
14598,2024-02-04,Europe,Software,2523.13,808.15,16,Enterprise,1714.98
14599,2024-07-12,North America,Service,727.0,1761.68,9,Enterprise,-1034.68
14600,2024-11-06,North America,Software,2892.56,1537.61,12,Individual,1354.95
14601,2024-12-26,Asia,Software,2511.46,712.95,14,Individual,1798.51
14602,2024-05-18,LATAM,Software,2637.82,257.86,4,Enterprise,2379.96
14603,2024-01-24,Europe,Software,4406.62,1381.11,4,SMB,3025.51
14604,2024-12-14,Asia,Hardware,4484.7,316.08,11,Individual,4168.62
14605,2024-02-09,LATAM,Service,2322.33,622.86,2,Individual,1699.4699999999998
14606,2024-06-08,Asia,Hardware,2333.09,1025.71,18,Individual,1307.38
14607,2024-06-28,North America,Hardware,2624.42,1375.77,3,SMB,1248.65
14608,2024-01-10,LATAM,Hardware,2645.99,1856.14,2,Individual,789.8499999999997
14609,2024-12-11,Europe,Hardware,4756.9,1206.82,1,Individual,3550.08
14610,2024-03-18,North America,Software,3282.06,1359.26,5,Enterprise,1922.8
14611,2024-04-28,North America,Service,1459.54,654.53,7,Individual,805.01
14612,2024-08-28,Europe,Hardware,2704.53,1390.22,20,Individual,1314.3100000000002
14613,2024-11-18,North America,Hardware,3173.4,903.69,4,Enterprise,2269.71
14614,2024-12-24,North America,Hardware,3234.88,1721.02,3,Individual,1513.8600000000001
14615,2024-11-21,North America,Service,2967.75,815.28,6,Individual,2152.4700000000003
14616,2024-07-12,Asia,Software,970.91,963.13,12,Individual,7.779999999999973
14617,2024-10-31,LATAM,Software,264.61,893.55,16,Individual,-628.9399999999999
14618,2024-02-23,North America,Hardware,1755.43,1631.69,8,Enterprise,123.74000000000001
14619,2024-01-03,LATAM,Software,2194.86,1909.71,11,SMB,285.1500000000001
14620,2024-03-11,LATAM,Service,402.84,688.19,13,SMB,-285.3500000000001
14621,2024-11-22,Asia,Software,4093.34,976.3,14,Individual,3117.04
14622,2024-02-24,North America,Software,1785.98,1426.56,18,SMB,359.4200000000001
14623,2024-09-09,Asia,Service,4576.8,1795.99,8,SMB,2780.8100000000004
14624,2024-06-25,LATAM,Software,856.61,1012.72,1,Enterprise,-156.11
14625,2024-08-22,Asia,Hardware,378.98,262.34,4,SMB,116.64000000000004
14626,2024-07-05,North America,Software,2463.35,768.91,17,Enterprise,1694.44
14627,2024-10-17,Europe,Software,1026.73,1123.21,20,Individual,-96.48000000000002
14628,2024-02-23,Europe,Hardware,4693.26,864.17,6,SMB,3829.09
14629,2024-04-06,Europe,Software,150.49,413.78,5,Individual,-263.28999999999996
14630,2024-11-04,North America,Service,2121.84,122.13,14,Enterprise,1999.71
14631,2024-02-18,North America,Hardware,4641.06,1390.45,19,Enterprise,3250.6100000000006
14632,2024-09-10,Asia,Software,1983.65,1985.84,14,SMB,-2.189999999999827
14633,2024-07-01,LATAM,Hardware,556.24,1842.45,2,Individual,-1286.21
14634,2024-11-20,North America,Hardware,1584.19,1382.38,9,Enterprise,201.80999999999995
14635,2024-12-19,LATAM,Software,2540.25,1690.98,7,SMB,849.27
14636,2024-10-25,North America,Software,1007.24,548.67,18,Enterprise,458.57000000000005
14637,2024-05-28,Asia,Software,2386.15,1263.75,20,Individual,1122.4
14638,2024-08-03,Asia,Hardware,4198.08,168.18,11,Enterprise,4029.9
14639,2024-06-25,Asia,Hardware,4375.83,1429.01,8,Individual,2946.8199999999997
14640,2024-10-20,LATAM,Hardware,341.38,1941.25,10,Enterprise,-1599.87
14641,2024-01-01,North America,Hardware,888.43,1728.55,18,SMB,-840.12
14642,2024-05-26,LATAM,Hardware,1448.92,1092.16,17,SMB,356.76
14643,2024-03-23,North America,Hardware,3014.84,1588.04,17,SMB,1426.8000000000002
14644,2024-09-26,Asia,Hardware,1868.87,1890.6,1,SMB,-21.730000000000018
14645,2024-07-14,Asia,Software,4235.8,471.23,4,Enterprise,3764.57
14646,2024-01-22,Asia,Service,3611.69,1596.85,11,SMB,2014.8400000000001
14647,2024-09-16,North America,Hardware,592.23,576.2,9,Individual,16.029999999999973
14648,2024-08-26,LATAM,Service,3160.33,1760.05,9,Individual,1400.28
14649,2024-12-30,North America,Hardware,653.76,241.79,3,Enterprise,411.97
14650,2024-09-22,North America,Software,1349.67,397.53,6,Enterprise,952.1400000000001
14651,2024-06-10,Asia,Hardware,971.57,1455.2,6,SMB,-483.63
14652,2024-11-18,Europe,Software,948.0,390.82,10,Enterprise,557.1800000000001
14653,2024-04-13,Asia,Hardware,3120.34,358.21,10,Enterprise,2762.13
14654,2024-02-04,Europe,Software,2861.66,1133.16,17,SMB,1728.4999999999998
14655,2024-04-10,North America,Service,962.54,1678.23,15,SMB,-715.69
14656,2024-06-02,Asia,Hardware,4951.85,573.51,4,Enterprise,4378.34
14657,2024-08-10,Europe,Hardware,2167.0,1690.22,10,Enterprise,476.78
14658,2024-12-15,North America,Software,575.64,1625.51,8,Individual,-1049.87
14659,2024-08-13,Asia,Service,690.79,1179.26,1,Individual,-488.47
14660,2024-09-05,Europe,Service,2961.08,1310.8,17,Individual,1650.28
14661,2024-12-04,Europe,Hardware,4897.44,128.86,12,SMB,4768.58
14662,2024-09-03,Europe,Software,2902.56,765.91,12,Individual,2136.65
14663,2024-08-13,Asia,Hardware,4750.3,563.62,13,Enterprise,4186.68
14664,2024-07-07,Asia,Software,2276.25,342.51,14,Individual,1933.74
14665,2024-10-31,Asia,Hardware,2235.62,809.84,8,Individual,1425.7799999999997
14666,2024-02-01,North America,Software,2550.04,742.06,14,SMB,1807.98
14667,2024-12-26,Asia,Hardware,3517.38,1471.34,7,SMB,2046.0400000000002
14668,2024-04-05,Asia,Hardware,1901.32,1216.29,17,Enterprise,685.03
14669,2024-04-06,Asia,Software,4333.04,1830.55,11,SMB,2502.49
14670,2024-03-07,Europe,Software,243.48,333.54,1,Enterprise,-90.06000000000003
14671,2024-10-19,LATAM,Service,2254.84,166.51,8,Individual,2088.33
14672,2024-02-20,Asia,Software,2603.86,1092.49,13,SMB,1511.3700000000001
14673,2024-05-11,North America,Hardware,3074.46,52.0,17,Enterprise,3022.46
14674,2024-10-11,Europe,Software,1452.75,1586.05,12,Enterprise,-133.29999999999995
14675,2024-02-14,LATAM,Software,2194.65,1036.65,16,SMB,1158.0
14676,2024-06-23,North America,Software,2474.23,1001.73,10,Individual,1472.5
14677,2024-01-02,LATAM,Hardware,3465.86,756.87,16,Enterprise,2708.9900000000002
14678,2024-05-15,Asia,Software,3890.37,781.2,3,Enterprise,3109.17
14679,2024-07-13,Europe,Service,3715.35,890.71,1,Individual,2824.64
14680,2024-09-07,North America,Hardware,1773.76,81.26,19,Enterprise,1692.5
14681,2024-01-01,North America,Software,4997.31,212.91,8,SMB,4784.400000000001
14682,2024-01-03,LATAM,Hardware,4258.46,1034.84,16,Individual,3223.62
14683,2024-05-08,North America,Software,1374.11,342.74,15,Enterprise,1031.37
14684,2024-04-24,Asia,Hardware,1056.02,1568.59,7,Individual,-512.5699999999999
14685,2024-02-01,Europe,Software,1638.7,585.25,2,SMB,1053.45
14686,2024-11-19,North America,Software,2316.49,240.9,13,SMB,2075.5899999999997
14687,2024-09-21,North America,Hardware,4268.92,508.66,5,Individual,3760.26
14688,2024-07-29,Europe,Service,3913.98,746.34,10,SMB,3167.64
14689,2024-01-08,LATAM,Software,4271.11,118.87,8,Enterprise,4152.24
14690,2024-02-05,Europe,Service,1432.59,326.27,13,Enterprise,1106.32
14691,2024-03-14,Europe,Software,3007.96,681.5,19,Enterprise,2326.46
14692,2024-09-06,North America,Service,1487.92,655.44,6,SMB,832.48
14693,2024-01-21,Europe,Hardware,634.21,1610.75,18,SMB,-976.54
14694,2024-11-24,Europe,Software,3452.57,1694.35,8,SMB,1758.2200000000003
14695,2024-01-13,LATAM,Software,800.69,427.17,9,Enterprise,373.52000000000004
14696,2024-08-08,Europe,Software,3371.72,291.68,17,Individual,3080.04
14697,2024-08-04,Europe,Software,3275.03,1286.62,4,SMB,1988.4100000000003
14698,2024-01-18,North America,Software,4070.22,1619.02,18,Individual,2451.2
14699,2024-12-04,LATAM,Hardware,783.82,1929.26,6,SMB,-1145.44
14700,2024-07-20,North America,Service,3939.05,63.25,11,Individual,3875.8
14701,2024-10-29,North America,Software,4996.45,856.67,10,Enterprise,4139.78
14702,2024-06-26,Asia,Hardware,4270.11,1481.28,11,SMB,2788.83
14703,2024-04-18,Europe,Hardware,3783.88,1665.69,8,Enterprise,2118.19
14704,2024-05-12,Europe,Service,3344.61,171.46,3,Enterprise,3173.15
14705,2024-05-11,Europe,Hardware,2166.73,1377.2,2,SMB,789.53
14706,2024-08-31,Asia,Hardware,3679.45,613.43,18,SMB,3066.02
14707,2024-11-11,North America,Software,3648.47,195.46,2,SMB,3453.0099999999998
14708,2024-07-01,Asia,Software,3194.34,1003.75,12,Individual,2190.59
14709,2024-07-25,Europe,Software,4001.76,358.4,5,Individual,3643.36
14710,2024-03-27,Europe,Software,2298.94,1487.16,4,SMB,811.78
14711,2024-05-21,Europe,Software,694.14,1495.46,16,Enterprise,-801.32
14712,2024-07-13,North America,Hardware,2839.43,1692.03,14,SMB,1147.3999999999999
14713,2024-01-27,Asia,Software,1398.71,786.26,2,SMB,612.45
14714,2024-10-13,Europe,Hardware,1983.72,75.95,7,Enterprise,1907.77
14715,2024-05-26,North America,Software,185.33,556.49,11,Individual,-371.15999999999997
14716,2024-11-28,Europe,Service,1975.67,962.23,12,SMB,1013.44
14717,2024-06-11,LATAM,Service,4063.13,1403.32,5,Individual,2659.8100000000004
14718,2024-10-31,Europe,Software,2759.34,794.98,16,SMB,1964.3600000000001
14719,2024-07-09,LATAM,Software,148.02,1095.29,7,Individual,-947.27
14720,2024-04-09,North America,Hardware,2402.23,1072.31,8,Enterprise,1329.92
14721,2024-05-07,North America,Software,1528.11,371.72,4,SMB,1156.3899999999999
14722,2024-12-04,North America,Software,2440.0,1264.95,4,Individual,1175.05
14723,2024-06-03,Europe,Software,2082.99,906.54,6,SMB,1176.4499999999998
14724,2024-06-15,North America,Service,4666.7,1625.44,2,SMB,3041.2599999999998
14725,2024-11-22,North America,Service,301.77,1396.69,9,SMB,-1094.92
14726,2024-06-23,LATAM,Hardware,3449.58,267.36,8,SMB,3182.22
14727,2024-10-23,Asia,Hardware,4270.03,1003.08,18,SMB,3266.95
14728,2024-04-15,Asia,Service,4800.27,1419.86,12,Enterprise,3380.4100000000008
14729,2024-06-24,North America,Service,970.42,219.67,16,SMB,750.75
14730,2024-12-04,North America,Service,2703.39,1595.37,1,SMB,1108.02
14731,2024-08-02,North America,Software,313.59,482.91,20,Individual,-169.32000000000005
14732,2024-12-28,Asia,Software,2546.0,1031.02,4,Individual,1514.98
14733,2024-09-25,LATAM,Hardware,714.74,1884.09,14,SMB,-1169.35
14734,2024-06-25,Europe,Hardware,4205.69,1164.1,18,Individual,3041.5899999999997
14735,2024-04-12,North America,Software,657.96,876.91,5,Enterprise,-218.94999999999993
14736,2024-01-26,Europe,Software,2615.11,63.25,3,SMB,2551.86
14737,2024-07-08,North America,Service,2653.37,310.16,19,SMB,2343.21
14738,2024-01-14,Europe,Service,4861.09,1178.39,12,Individual,3682.7
14739,2024-11-26,Europe,Software,3309.41,1012.96,19,Individual,2296.45
14740,2024-10-23,Asia,Service,1510.42,759.47,20,Individual,750.95
14741,2024-01-22,North America,Hardware,1279.92,1850.27,11,Enterprise,-570.3499999999999
14742,2024-10-21,North America,Service,728.42,698.34,20,Enterprise,30.079999999999927
14743,2024-06-25,LATAM,Software,3806.92,1097.44,9,Enterprise,2709.48
14744,2024-10-02,North America,Software,3484.71,1158.99,20,Individual,2325.7200000000003
14745,2024-10-26,North America,Software,3088.4,1078.56,5,Individual,2009.8400000000001
14746,2024-12-05,North America,Software,300.12,981.29,10,SMB,-681.17
14747,2024-03-26,North America,Hardware,3837.86,707.27,9,Enterprise,3130.59
14748,2024-08-12,Europe,Software,3245.25,1822.09,13,Enterprise,1423.16
14749,2024-11-21,Asia,Service,4823.06,929.07,8,SMB,3893.9900000000002
14750,2024-06-25,North America,Software,2977.29,1080.48,13,Enterprise,1896.81
14751,2024-12-15,Europe,Software,1589.36,1330.13,18,Individual,259.2299999999998
14752,2024-03-20,Asia,Hardware,1969.45,181.93,9,Individual,1787.52
14753,2024-11-08,Europe,Hardware,961.62,1573.51,9,Individual,-611.89
14754,2024-12-28,LATAM,Software,3642.28,1049.39,2,SMB,2592.8900000000003
14755,2024-09-26,LATAM,Hardware,3567.84,1331.5,7,SMB,2236.34
14756,2024-05-30,North America,Hardware,1083.19,1555.42,5,SMB,-472.23
14757,2024-12-11,Asia,Hardware,876.6,1754.49,6,Enterprise,-877.89
14758,2024-02-28,Europe,Hardware,477.32,814.83,13,Individual,-337.51000000000005
14759,2024-08-03,LATAM,Software,4568.68,1632.29,18,Individual,2936.3900000000003
14760,2024-12-20,Europe,Hardware,1242.04,554.73,3,Individual,687.31
14761,2024-01-26,LATAM,Service,1786.4,1337.65,10,SMB,448.75
14762,2024-09-02,Asia,Software,1474.47,250.28,3,SMB,1224.19
14763,2024-09-19,North America,Software,2126.76,89.06,1,Individual,2037.7000000000003
